日本,伤物语2：热血篇,8.2
日本,秘密,5.3
日本,花芯,5.6
日本,黑猫鲁道夫,7.0
日本,我被爸爸绑架了,7.7
日本,新哥斯拉,6.5
日本,航海王之黄金城,7.7
日本,加速世界：无限超频,6.0
日本,屋顶的散步者,4.9
日本,热血街区电影版,5.7
日本,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,6.3
日本,最终幻想15：王者之剑,7.3
日本,森山中教习所,7.2
日本,全员单恋,6.6
日本,人狼游戏：越狱,4.9
日本,闹鬼校园,5.0
日本,早死早投胎之地狱摇滚篇,7.8
日本,日本最坏的家伙们,6.7
日本,讨厌的女人,5.7
日本,贞子大战伽椰子,4.5
日本,战神：只是爱着你 电影版,4.7
日本,葛城事件,6.4
日本,二重生活,7.2
日本,濑户内海,8.2
日本,昭和64年 后篇,7.1
日本,伤心往事,6.5
日本,夏美的萤火虫,6.1
日本,植物图鉴,6.2
日本,星笼之海,5.2
日本,高台家的成员,6.1
日本,团地,7.0
日本,狼少女与黑王子,6.1
日本,白昼之雨,7.0
日本,错乱的一代,6.9
日本,少女椿,5.1
日本,比海更深,8.6
日本,假如猫从世界上消失了,7.2
日本,临渊而立,7.1
日本,殿下，给点利息,7.0
日本,昭和64年 前篇,7.0
日本,英雄迷的生活,5.6
日本,亚人2：冲突,8.4
日本,花牌情缘 下之句,7.1
日本,火星异种,5.0
日本,读取记忆碎片的男人,6.3
日本,请叫我英雄,7.0
日本,游戏王：次元的黑暗面,7.8
日本,告白实行委员会：从很久以前就喜欢你了,7.0
日本,太阳,5.5
日本,吹响悠风号：欢迎来到北宇治高中吹奏乐部,8.3
日本,名侦探柯南：纯黑的恶梦,6.2
日本,蜡笔小新：梦境世界大突击,7.3
日本,莫西干回到故乡,7.7
日本,毒虫,4.2
日本,窥视之眸,4.5
日本,奇怪的她,6.9
日本,蜜之哀伤,6.2
日本,瑞普·凡·温克尔的新娘,7.4
日本,无伴奏,6.4
日本,暗杀教室：毕业篇,6.3
日本,花牌情缘 上之句,7.2
日本,只有我不在的街道,6.1
日本,家族之苦,8.1
日本,数码宝贝大冒险tri. 第2章：决意,6.7
日本,珠峰：神之山岭,5.6
日本,哆啦A梦：新·大雄的日本诞生,7.1
日本,星丘车站失物招领,6.1
日本,水手服与机关枪：毕业,4.4
日本,成年人的爱情故事,4.3
日本,我才不会对黑崎君说的话言听计从,5.2
日本,当女人沉睡时,5.1
日本,珍游记,4.7
日本,同级生,8.7
日本,毛骨悚然,5.9
日本,荔枝光俱乐部,4.9
日本,亡国的阿基德最终章：致我所爱,4.8
日本,头文字D新剧场版：梦现,7.0
日本,为什么猫都叫不来,7.5
日本,演员龟冈拓次,6.9
日本,信长协奏曲 电影版,6.8
日本,像“像那样的东西”那样的东西,6.8
日本,粉与灰,6.9
日本,玻璃之花与坏掉的世界,5.9
日本,人生的约定,6.6
日本,伤物语1：铁血篇,8.1
日本,少爷,8.5
日本,红鳉鱼,9.0
日本,山中的汤姆先生,7.6
日本,樱桃小丸子：来自意大利的少年,7.1
日本,小花的味噌汤,7.5
日本,橘色奇迹,6.8
日本,如果和母亲一起生活,7.4
日本,欢乐时光,7.9
日本,人狼游戏：疯狂的狐狸,5.0
日本,High☆Speed! -Free! Starting Days-,7.7
日本,杉原千亩,6.7
日本,和谐,7.0
日本,亚人1：冲动,8.6
日本,少女与战车 剧场版,9.0
日本,雨树之国,6.5
日本,剧场灵,4.0
日本,恋人们,7.4
日本,藤田嗣治,7.2
日本,蚱蜢,5.9
日本,剧场版MOZU,5.3
日本,通学电车,4.5
日本,为你取名的那一天,8.4
日本,俺物语,7.1
日本,残秽，不可以住的房间,6.7
日本,下众之爱,7.3
日本,再见,7.1
日本,银河街道,5.6
日本,我是和尚,6.8
日本,图书馆战争：记忆之书,7.5
日本,前辈和她,5.2
日本,探险队的荣光,6.0
日本,老师与流浪猫,7.2
日本,图书馆战争2：最后的任务,7.1
日本,食梦者,7.7
日本,罪的留白,5.2
日本,尸者帝国,6.4
日本,血光光五人帮：传说,5.4
日本,心灵想要大声呼喊,7.5
日本,女主角失格,6.3
最新,西谎极落之太爆太子太空舱,6.3
最新,小戏骨：放开那三国,8.3
最新,杀人优越权,6.6
最新,星河战队：火星叛国者,5.8
最新,王牌保镖,7.3
最新,裸婚大喜,5.6
最新,安娜贝尔2：诞生,6.5
最新,星游记之风暴法米拉,7.5
最新,青年警察,7.1
最新,猎杀星期一,6.8
最新,六天,6.3
最新,军舰岛,7.7
最新,蝙蝠侠与哈莉·奎恩,6.2
最新,首杀,5.2
最新,海滩的一天,8.3
最新,悟空传,5.2
最新,伪婚男女,6.4
最新,我们,7.1
最新,难以置信,5.4
最新,再见时光,5.5
最新,绝命时钟2:22,6.0
最新,哀乐女子天团,7.0
最新,反转人生,5.3
最新,缉枪,6.4
最新,绝世高手,6.2
最新,我是马布里,6.3
最新,死于独特,7.9
最新,绣春刀II：修罗战场,7.4
最新,闪光少女,7.5
最新,明月几时有,7.1
最新,一锤定音,7.4
最新,阿唐奇遇,7.2
最新,仓皇一夜,5.5
最新,重装上阵,5.5
最新,六人晚餐,5.5
最新,一天,7.1
最新,神偷奶爸3,6.9
最新,22年后的自白：我是杀人犯,7.5
最新,浮生梦,6.2
最新,忠爱无言,7.2
最新,赶尽杀绝,5.1
最新,内裤队长,5.5
最新,美好的意外,5.5
最新,代立军,6.3
最新,神奇女侠,7.1
欧美,死亡笔记,4.0
欧美,星河战队：火星叛国者,5.8
欧美,王牌保镖,7.3
欧美,安娜贝尔2：诞生,6.5
欧美,猎杀星期一,6.8
欧美,六天,6.3
欧美,蜘蛛侠：英雄归来,7.5
欧美,绝命时钟2:22,6.0
欧美,变形金刚5：最后的骑士,4.8
欧美,死于独特,7.9
欧美,一锤定音,7.4
欧美,亨利之书,6.6
欧美,仓皇一夜,5.5
欧美,神偷奶爸3,6.9
欧美,新木乃伊,4.8
欧美,浮生梦,6.2
欧美,内裤队长,5.5
欧美,神奇女侠,7.1
欧美,加勒比海盗5：死无对证,7.3
欧美,战争机器,6.0
欧美,双面情人,6.9
欧美,牡丹花下,6.1
欧美,绑架,5.7
欧美,每分钟120击,8.1
欧美,欺诈圣手,6.5
欧美,末日重启,4.1
欧美,勒索风云,6.9
欧美,亚瑟王：斗兽争霸,7.1
欧美,海滩游侠,5.6
欧美,生死之墙,6.9
欧美,异形：契约,7.3
热门,西谎极落之太爆太子太空舱,6.4
热门,小戏骨：放开那三国,8.3
热门,死亡笔记,4.0
热门,鬼屋,4.6
热门,杀人优越权,6.6
热门,星河战队：火星叛国者,5.8
热门,安娜贝尔2：诞生,6.5
热门,鲛珠传,4.4
热门,星游记之风暴法米拉,7.5
热门,青年警察,7.1
热门,猎杀星期一,6.8
热门,六天,6.3
热门,军舰岛,7.7
热门,蝙蝠侠与哈莉·奎恩,6.2
热门,喵星人,4.4
热门,海滩的一天,8.3
热门,悟空传,5.2
热门,青禾男高,4.0
热门,京城81号2,3.9
热门,铁甲战神,4.4
热门,绝命时钟2:22,6.0
热门,哀乐女子天团,7.0
热门,反转人生,5.4
热门,真实,4.9
热门,缉枪,6.4
热门,绝世高手,6.2
热门,变形金刚5：最后的骑士,4.8
热门,父子雄兵,4.7
热门,逆时营救,4.8
热门,明月几时有,7.1
热门,绣春刀II：修罗战场,7.4
热门,我是马布里,6.3
热门,死于独特,7.9
热门,阿唐奇遇,7.2
热门,一锤定音,7.4
热门,仓皇一夜,5.5
热门,六人晚餐,5.5
热门,一天,7.1
热门,神偷奶爸3,6.9
热门,22年后的自白：我是杀人犯,7.5
热门,新木乃伊,4.8
热门,浮生梦,6.2
热门,忠爱无言,7.2
热门,李雷和韩梅梅,3.4
热门,美好的意外,5.5
热门,内裤队长,5.5
热门,神奇女侠,7.1
热门,荡寇风云,6.1
热门,“吃吃”的爱,5.5
热门,夏天19岁的肖像,4.9
热门,生化危机：复仇,6.4
热门,加勒比海盗5：死无对证,7.3
热门,双面情人,7.0
热门,战争机器,6.0
热门,之后,7.5
热门,绑架,5.7
热门,恶女,6.1
热门,BLAME!,7.6
热门,欺诈圣手,6.5
热门,玉子,6.6
热门,不期而遇,3.9
热门,小情书,6.2
热门,末日重启,4.1
热门,不汗党,6.9
热门,勒索风云,6.9
热门,亚瑟王：斗兽争霸,7.1
热门,海滩游侠,5.6
热门,生死之墙,6.9
热门,毒。诫,4.8
热门,母女大战,5.5
热门,麻烦家族,4.6
热门,异形：契约,7.3
热门,梅根·利维,7.1
热门,同囚,5.7
热门,黑夜造访,5.8
热门,巴霍巴利王(下)：终结,7.1
热门,拆弹专家,6.4
热门,如何成为拉丁情人,6.4
热门,圆圈,5.1
热门,特别市民,6.4
热门,记忆大师,7.2
热门,那些爱人,6.9
热门,神秘家族,5.0
热门,血狼犬,5.8
热门,蚯蚓,6.8
热门,傲娇与偏见,5.1
热门,银河护卫队2,8.1
热门,失眠,6.0
热门,梅格雷的十字路口之夜,7.4
热门,重返17岁,6.6
热门,名侦探柯南：唐红的恋歌,6.5
热门,天才少女,8.1
热门,速度与激情8,7.1
热门,春娇救志明,7.2
热门,指甲刀人魔,4.4
热门,喜欢你,6.9
热门,三个老枪手,7.6
热门,空难余波,5.5
热门,时间上的家,6.4
热门,有完没完,5.4
热门,暗黑女子,6.2
热门,目击者之追凶,8.1
热门,嫌疑人X的献身,6.4
热门,非凡任务,6.4
热门,绑架者,4.9
热门,攻壳机动队,6.5
热门,一条龙,6.5
热门,P与JK,5.1
热门,蓝精灵：寻找神秘村,6.3
热门,超凡战队,4.6
热门,加州公路巡警,6.6
热门,叛狱无间,6.5
热门,黑子的篮球：最后的游戏,6.9
热门,异星觉醒,6.5
热门,午睡公主,5.8
热门,美女与野兽,7.2
热门,救僵清道夫,5.3
热门,宝贝老板,7.3
热门,动物园长的夫人,6.9
热门,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事,6.6
热门,原谅他77次,6.6
热门,夜色撩人,4.7
热门,歌声不绝,5.6
热门,终结的感觉,6.5
热门,敌对区域,6.2
热门,哆啦A梦：大雄的南极冰冰凉大冒险,6.6
热门,春&夏事件簿,5.0
热门,王牌保安,5.3
热门,婚宴桌牌19号,6.1
热门,解冻,6.4
热门,金刚：骷髅岛,6.6
热门,今天的吉良同学,6.1
热门,守护者：世纪战元,4.0
热门,单身骑士,6.8
热门,他们先杀了我父亲：一个柬埔寨女儿的回忆录,7.7
热门,一周的朋友,6.4
热门,金刚狼3：殊死一战,8.3
热门,独自在夜晚的海边,7.1
热门,酒吧,6.3
热门,合约男女,4.4
热门,糜骨之壤,6.1
热门,生存家族,8.1
热门,肌肤,7.6
热门,相棒剧场版4,6.6
热门,人生密密缝,8.4
热门,五十度黑,4.9
热门,乐高蝙蝠侠大电影,8.0
热门,疾速特攻,7.3
热门,决战食神,4.7
热门,命运晚餐,5.4
热门,被操纵的城市,7.3
热门,与君相恋100次,6.3
热门,希望的另一面,7.8
热门,回到火星,5.8
热门,东北往事之破马张飞,3.6
热门,无处为家,7.1
热门,健忘村,6.7
热门,功夫瑜伽,5.1
热门,乘风破浪,6.8
热门,西游伏妖篇,5.6
热门,奇迹，那天如此重要,7.5
热门,熊出没·奇幻空间,6.4
热门,一条狗的使命,7.7
热门,猜火车2,8.0
热门,52赫兹，我爱你,6.0
热门,莫斯科陷落,5.0
热门,最后的话,7.4
热门,逃出绝命镇,7.5
热门,骨瘦如柴,6.7
热门,鬼魅浮生,7.6
热门,黑执事：大西洋之书,8.3
热门,忽然七日,6.4
热门,布希维克,5.9
热门,大病,7.7
热门,柏林综合症,5.9
热门,爱有来世,6.2
热门,王者,7.4
热门,共助,6.7
热门,本能寺酒店,6.1
热门,雌猫们,5.5
热门,明天也有好吃的饭,5.8
热门,伤物语3：冷血篇,8.3
热门,极限特工3：终极回归,5.6
热门,情圣,6.1
热门,你好，疯子！,6.8
热门,那年夏天你去了哪里,4.7
热门,金矿,7.7
热门,隐于书后,7.8
热门,分裂,7.2
热门,隐藏人物,8.6
热门,夜色人生,6.4
热门,梅格雷的亡者,7.3
热门,绝对控制,5.3
热门,生化危机：终章,6.6
热门,摆渡人,4.0
热门,为什么是他？,6.4
热门,刺客信条,5.4
热门,太空旅客,6.9
热门,金融决战,6.5
热门,怪兽卡车,6.0
热门,明日的我与昨日的你约会,7.5
热门,罗曼蒂克消亡史,7.7
热门,长城,4.9
热门,星球大战外传：侠盗一号,7.3
热门,附属美丽,6.6
热门,藩篱,6.9
热门,少年,5.8
热门,了不起的菲丽西,6.5
热门,救命解药,6.9
热门,28岁未成年,5.7
热门,幽冥,7.1
热门,鼹鼠之歌2：香港狂骚曲,6.2
热门,潘多拉,7.4
热门,性爱娃娃,4.9
热门,安昙春子下落不明,6.4
热门,超级快递,4.5
热门,沉默,7.6
热门,白百合,5.1
热门,最萌身高差,3.8
热门,大创业家,7.3
热门,黑夜传说5：血战,5.7
热门,潘菲洛夫28勇士,7.1
热门,突然20岁,7.0
热门,海洋奇缘,7.6
热门,间谍同盟,7.0
热门,哥,7.3
热门,神奇动物在哪里,7.8
热门,勇士之门,3.5
热门,爱国者日,8.1
热门,被掩盖的时间,7.5
热门,在这世界的角落,7.6
热门,斯隆女士,8.7
热门,女教师,5.6
热门,溺水小刀,7.2
热门,血战钢锯岭,8.7
热门,流浪猫鲍勃,8.1
热门,捉迷藏,5.4
热门,血战钢锯岭,8.7
热门,流浪猫鲍勃,8.1
热门,捉迷藏,5.4
热门,我的叔叔,7.0
热门,29+1,7.3
热门,驴得水,8.3
热门,但丁密码,6.2
热门,魔发精灵,7.2
热门,生日卡片,7.6
热门,三少爷的剑,4.9
热门,邻家大贱谍,6.1
热门,侠探杰克：永不回头,5.9
热门,死亡占卜2：恶灵始源,6.1
热门,深海逃生,6.4
热门,贝拉的奇幻花园,7.3
热门,比利·林恩的中场战事,8.4
热门,迷失Z城,6.8
热门,伦敦一家人,8.7
热门,会计刺客,7.3
热门,杀戮都市：O,7.9
热门,某种女人,6.9
热门,幸运钥匙,7.2
热门,人类削减计划,5.3
热门,二十世纪女人,7.7
热门,父亲与伊藤先生,7.7
热门,恶魔蛙男,6.5
热门,滚烫的爱,7.8
热门,一万公里的约定,4.6
热门,春梦,7.4
热门,火车上的女孩,6.4
热门,小戏骨：白蛇传,8.4
热门,独家新闻,7.0
热门,湄公河行动,8.0
热门,佩小姐的奇幻城堡,7.3
热门,深海浩劫,7.0
热门,王牌逗王牌,3.3
热门,从你的全世界路过,5.3
爱情,三生三世十里桃花,4.0
爱情,三生三世十里桃花,4.0
爱情,海滩的一天,8.3
爱情,秘果,4.8
爱情,我们,7.1
爱情,再见时光,5.5
爱情,六人晚餐,5.5
爱情,李雷和韩梅梅,3.4
爱情,浮生梦,6.2
爱情,“吃吃”的爱,5.5
爱情,夏天19岁的肖像,4.9
爱情,之后,7.5
爱情,不期而遇,3.9
爱情,小情书,6.2
爱情,美容针,4.0
爱情,那些爱人,6.9
爱情,傲娇与偏见,5.1
爱情,重返17岁,6.6
爱情,春娇救志明,7.2
爱情,指甲刀人魔,4.4
爱情,喜欢你,6.9
爱情,海角有个五店市,4.4
爱情,P与JK,5.1
爱情,美女与野兽,7.2
爱情,原谅他77次,6.6
爱情,一周的朋友,6.4
爱情,合约男女,4.4
爱情,五十度黑,4.9
爱情,与君相恋100次,6.3
科幻,星河战队：火星叛国者,5.8
科幻,猎杀星期一,6.8
科幻,蜘蛛侠：英雄归来,7.5
科幻,铁甲战神,4.4
科幻,变形金刚5：最后的骑士,4.8
科幻,逆时营救,4.8
科幻,BLAME!,7.6
科幻,玉子,6.6
科幻,末日重启,4.1
科幻,异形：契约,7.3
经典,解救吾先生,7.8
经典,实习生,7.6
经典,精灵旅社2,7.4
经典,心灵想要大声呼喊,7.5
经典,与外婆同行,7.7
经典,知无涯者,7.3
经典,思悼,8.3
经典,冈仁波齐,7.7
经典,失常,7.4
经典,罪恶之家,8.3
经典,尊严殖民地,7.7
经典,炙热,8.6
经典,特朗勃,7.7
经典,天空之眼,7.8
经典,破碎人生,7.4
经典,老炮儿,7.9
经典,丹麦女孩,8.1
经典,塔洛,7.7
经典,房间,8.8
经典,妇女参政论者,8.1
经典,聚焦,8.8
经典,无境之兽,7.8
经典,绝命海拔,7.4
经典,无处可逃,7.2
经典,内在美,7.5
经典,我的少女时代,7.8
经典,秘密特工,8.0
经典,冲出康普顿,7.6
经典,滚蛋吧！肿瘤君,7.4
经典,这时对那时错,7.4
经典,诚实国度的爱丽丝,7.5
经典,路边野餐,7.7
经典,火影忍者剧场版：博人传,8.4
经典,破风,7.2
经典,地心营救,7.3
经典,老手,7.5
经典,碟中谍5：神秘国度,7.7
经典,误杀瞒天记,8.2
经典,旅行终点,7.8
经典,假期历险记,7.1
经典,铁拳,7.2
经典,暗杀,8.0
经典,小萝莉的猴神大叔,8.7
经典,蚁人,7.6
经典,斯坦福监狱实验,7.3
经典,怪物之子,7.6
经典,西游记之大圣归来,8.2
经典,小黄人大眼萌,7.3
经典,巴霍巴利王(上)：开端,7.2
经典,老笠,7.4
经典,我是路人甲,7.2
经典,感化院,8.4
豆瓣高分,小戏骨：放开那三国,8.3
豆瓣高分,海滩的一天,8.3
豆瓣高分,银河护卫队2,8.1
豆瓣高分,天才少女,8.1
豆瓣高分,目击者之追凶,8.1
豆瓣高分,金刚狼3：殊死一战,8.3
豆瓣高分,生存家族,8.1
豆瓣高分,人生密密缝,8.4
豆瓣高分,乐高蝙蝠侠大电影,8.0
豆瓣高分,猜火车2,8.0
豆瓣高分,黑执事：大西洋之书,8.3
豆瓣高分,伤物语3：冷血篇,8.3
豆瓣高分,隐藏人物,8.6
豆瓣高分,摔跤吧！爸爸,9.1
豆瓣高分,爱国者日,8.1
豆瓣高分,斯隆女士,8.7
豆瓣高分,血战钢锯岭,8.7
韩国,杀人优越权,6.6
韩国,青年警察,7.1
韩国,军舰岛,7.7
韩国,真实,4.9
韩国,一天,7.1
韩国,代立军,6.3
韩国,之后,7.5
韩国,恶女,6.1
韩国,玉子,6.6
韩国,不汗党,6.9
韩国,保安官,6.1
韩国,特别市民,6.4
韩国,蚯蚓,6.8
韩国,爸爸是女儿,6.7
韩国,时间上的家,6.4
韩国,某一天,6.4
韩国,一条龙,6.5
韩国,叛狱无间,6.5
韩国,普通人,6.4
韩国,非正式特工,5.1
韩国,解冻,6.4
韩国,雪花,6.6
韩国,单身骑士,6.8
韩国,清醒梦,5.7
韩国,独自在夜晚的海边,7.1
韩国,再审,6.5
韩国,老幺,6.5
韩国,被操纵的城市,7.3
韩国,王者,7.4
韩国,共助,6.7
韩国,因为爱,6.4
韩国,金融决战,6.5
韩国,你会在那里吗？,6.7
韩国,潘多拉,7.4
韩国,迷失：消失的女人,6.8
韩国,两个男人,5.3
韩国,哥,7.3
韩国,被掩盖的时间,7.5
韩国,女教师,5.6
韩国,竞走女王,5.9
韩国,幸运钥匙,7.2
韩国,春梦,7.4
韩国,无限商社2016：危机的公司职员,7.2
韩国,阿修罗,7.2
韩国,你自己与你所有,7.0
韩国,密探,6.5
韩国,网,7.1
韩国,祖父,6.2
韩国,最坏的一天,6.2
韩国,犯罪女王,6.0
韩国,首尔站,5.4
韩国,隧道,7.6
韩国,国家代表2,6.8
韩国,德惠翁主,7.3
韩国,仁川登陆作战,5.3
韩国,诡计,6.0
韩国,凤伊金先达,6.4
韩国,告别单身,6.6
韩国,狩猎,5.8
韩国,没有秘密,6.5
韩国,我们的世界,8.4
韩国,女人的战争之肮脏的交易,4.9
韩国,特别搜查：死囚来信,6.4
韩国,致命恋爱,5.1
韩国,恐怖故事3：火星来的少女,4.7
韩国,善良的女秘书的目的,4.0
韩国,季春奶奶,8.3
韩国,小姐,7.9
韩国,釜山行,8.2
韩国,哭声,7.1
韩国,名侦探洪吉童：消失的村庄,6.1
韩国,恋爱谈,7.7
韩国,年轻母亲4,4.6
韩国,我的新野蛮女友,3.4
韩国,伟大的愿望,7.4
韩国,解语花,7.1
韩国,时间脱离者,6.7
韩国,日历女孩,4.3
韩国,来看我吧,6.4
韩国,蚀,6.9
韩国,大演员,6.5
韩国,等着你,6.6
韩国,我朋友的老姐,4.2
韩国,男与女,7.9
韩国,鬼乡,7.4
韩国,纯情,7.1
韩国,家教高级课程,5.0
韩国,请点赞,6.5
韩国,东柱,7.5
韩国,酒神小姐,8.2
韩国,检察官外传,7.1
韩国,机器人SORI,6.9
韩国,姐姐的朋友,4.3
韩国,那天的氛围,6.3
韩国,寄宿公寓2,4.3
韩国,不要忘记我,5.8
韩国,朝鲜魔术师,5.4
韩国,大虎,7.2
韩国,喜马拉雅,7.2
韩国,爱丽丝：从仙境来的少年,5.6
韩国,追逐时间,6.3
韩国,戏剧性的一夜,5.6
韩国,空即是色,4.6
韩国,桃李花歌,6.4
韩国,假装热情,6.1
韩国,局内人,7.6
韩国,我有时候也想成为A片主人公,5.2
韩国,黑司祭们,6.5
韩国,那家伙,5.4
韩国,对不起，我爱你，谢谢你,6.1
韩国,新建文件夹2,4.1
韩国,诱人的飞行,4.0
韩国,手机,6.7
韩国,独家报道：良辰杀人记,6.7
韩国,胶片时代爱情,6.4
韩国,秘密,4.8
韩国,有夫之妇,4.3
韩国,愤怒的律师,6.5
韩国,另有他路,6.4
韩国,4等,7.5
韩国,光辉岁月,7.0
韩国,第二次二十岁,6.8
韩国,侦探：开端,6.7
韩国,西部战线,6.4
韩国,课中坏事,4.1
韩国,陷阱：致命的诱惑,5.1
韩国,思悼,8.3
韩国,突然变异,6.3
韩国,陷阱,6.0
韩国,猪一样的女子,5.1
韩国,年轻母亲3,4.7
韩国,美味人妻2,4.2
韩国,治外法权,5.5
韩国,内在美,7.5
韩国,妈妈的朋友,5.1
韩国,这时对那时错,7.4
韩国,诚实国度的爱丽丝,7.5
韩国,妻子小姐,7.3
韩国,侠女：剑的记忆,5.3
韩国,老手,7.5
韩国,最后的慰安妇,5.4
韩国,暗杀,8.0
韩国,客人,6.5
韩国,圣母,6.4
韩国,牙齿与指甲,6.0
韩国,我的亲密敌人,4.9
韩国,少数意见,7.0
韩国,延坪海战,6.5
韩国,极秘搜查,6.8
韩国,京城学校：消失的少女们,5.3
韩国,外出,4.3
韩国,隐秘的诱惑,5.7
韩国,美景之屋2,4.3
韩国,无赖汉,5.7
韩国,奸臣,6.4
韩国,办公室,6.0
韩国,罪恶的编年史,6.7
韩国,恋爱的味道,5.9
韩国,年轻母亲：我年纪如何,4.5
韩国,中国城,7.0
韩国,危险的见面礼2,5.8
韩国,长寿商会,7.8
韩国,最后的骑士,5.6
韩国,二十,6.9
韩国,杀人依赖,5.9
韩国,社交恐惧症,6.6
韩国,纯真时代,5.7
韩国,地狱奶奶,6.5
韩国,雪路,8.0
韩国,亲切的家政妇,4.6
韩国,朝鲜名侦探：奴隶的女儿,6.2
韩国,如此美好,7.2
韩国,于宇同：无主之花,4.5
韩国,朝我心脏开枪,7.3
韩国,江南1970,6.4
韩国,猫的葬礼,5.9
韩国,许三观,7.2
韩国,今天的恋爱,5.8
韩国,工作女郎,6.4
韩国,偷狗的完美方法,7.3
韩国,高手们,6.3
韩国,尚衣院,6.6
韩国,国际市场,8.3
韩国,德水里五兄弟,6.2
韩国,怨女日记,7.0
韩国,顶级较量,6.6
韩国,把爸爸借给你,6.1
韩国,少年轻狂,5.3
韩国,愈合伴侣,4.2
韩国,时尚王,4.0
韩国,馨荣堂日记,6.5
韩国,情事,5.4
韩国,我的独裁者,6.5
韩国,我们是兄弟,6.5
韩国,红地毯,5.4
韩国,我的爱我的新娘,6.7
韩国,下水井,5.3
韩国,布拉芙夫人,5.8
韩国,举报者,7.3
韩国,慢放镜头,6.7
韩国,法利赛人,4.6
韩国,食物链,4.7
韩国,烈性摔跤,4.4
韩国,自由之丘,7.3
韩国,老千2：神之手,7.1
韩国,扑通扑通我的人生,7.1
韩国,花葬,7.1
韩国,海雾,7.0
韩国,海盗,6.4
韩国,鸣梁海战,7.0
韩国,群盗：民乱的时代,6.5
韩国,好朋友们,7.5
韩国,神之一手,6.6
韩国,仅此一夜,5.7
韩国,少女怪谈,5.3
韩国,千万次呼唤,5.0
韩国,庆州,7.4
韩国,为了皇帝,5.3
韩国,哭泣的男人,6.4
韩国,高跟鞋,6.7
韩国,一对一,5.9
韩国,道熙呀,7.6
韩国,走到尽头,7.8
韩国,人间中毒,6.4
韩国,标靶,6.4
韩国,逆鳞,6.4
韩国,10分钟,7.2
韩国,彷徨之刃,7.1
韩国,荆棘,6.4
韩国,素描少女,5.1
韩国,青春学堂,4.2
韩国,优雅的谎言,7.5
韩国,怪物,5.8
韩国,遭难者们,5.6
韩国,女演员大作战,4.4
韩国,危险的传言,6.7
韩国,官能的法则,6.1
韩国,夜间飞行,8.0
韩国,朝鲜美女三剑客,4.7
韩国,基因危机：天才科学家的五日,6.3
韩国,热血青春,6.8
韩国,野狗们,5.8
韩国,奇怪的她,8.3
韩国,当男人恋爱时,7.3
韩国,美味人妻,4.0
韩国,杀人者,5.2
韩国,初恋大作战,5.0
韩国,计划男,7.3
韩国,嫌疑人,7.3
韩国,辩护人,9.1
韩国,偷心贼,6.3
韩国,回家的路,8.5
韩国,华丽的外出,5.5
韩国,11时,6.3
韩国,结婚前夜,6.4
韩国,朋友2,6.5
韩国,两个心脏,6.3
韩国,夜关门：欲望之花,5.2
韩国,少女,5.7
韩国,同窗,6.6
韩国,屏息,6.5
韩国,恋爱的技术,4.2
韩国,惩戒者,4.7
韩国,共犯,6.5
韩国,演员就是演员,6.0
韩国,顶级明星,5.8
韩国,起爆,6.2
韩国,夜之女王,6.0
韩国,云霄飞车,6.1
韩国,华颐：吞噬怪物的孩子,7.2
韩国,韩公主,7.5
韩国,幸福出租车,4.4
韩国,素媛,9.1
韩国,强哲,6.5
韩国,花样厨神,5.2
韩国,我们善熙,6.9
韩国,观相,7.2
韩国,莫比乌斯,5.9
韩国,变身小姐,4.6
韩国,间谍,6.2
韩国,流感,7.7
韩国,捉迷藏,6.7
韩国,玫瑰汽车旅馆,4.1
韩国,雪国列车,7.3
韩国,恐怖直播,8.7
韩国,冥王星,6.9
韩国,鼓舞激情,5.9
韩国,绝密跟踪,7.6
韩国,杀人漫画,7.1
韩国,提线木偶,4.5
韩国,樱桃呀，恋爱吧,6.1
韩国,隐秘而伟大,7.7
韩国,恐怖故事2,5.8
韩国,温暖的告别,7.3
韩国,不眠之夜,6.3
韩国,抓住那个家伙,7.9
韩国,美娜的文具店,7.0
韩国,高龄化家族,7.2
韩国,全国歌唱竞赛,6.4
韩国,玩物,5.4
韩国,公正社会,6.3
韩国,传说的拳头,6.7
韩国,落跑老爸,6.5
韩国,恋爱的温度,7.4
韩国,我的帕瓦罗蒂,7.2
韩国,读心术,6.0
韩国,新世界,8.5
韩国,愤怒的伦理学,4.8
韩国,不是任何人女儿的海媛,6.9
韩国,男人使用说明书,5.5
韩国,南方大作战,7.4
韩国,柏林,7.3
韩国,波鲁鲁冰雪大冒险,6.4
韩国,7号房的礼物,8.7
韩国,神汉流氓,7.0
韩国,我的小小英雄,6.9
韩国,姐姐,6.4
韩国,摩天楼,7.4
韩国,创可贴,7.3
韩国,家族荣誉5： 家门的归还,5.4
韩国,我的P.S.搭档,7.1
韩国,26年,6.9
韩国,音痴诊所,6.1
韩国,妈妈别哭,6.0
韩国,南营洞1985,7.2
韩国,犯罪少年,6.9
韩国,胡狼来了,5.3
韩国,如果我告白的话,6.6
韩国,我是杀人犯,7.4
韩国,坏血,5.9
韩国,狼少年,7.8
韩国,海底大冒险,4.8
韩国,美景之屋,4.6
韩国,芭比,6.8
韩国,桃树,6.8
韩国,无情的城市,4.8
韩国,钢铁大吴,6.8
韩国,嫌疑人X的献身,7.4
韩国,医生,4.5
韩国,公司职员,6.5
